Score	CPUt	H_en	H_EN	H_wg	H_IWG	H_EWG	H_ptc	H_PTC	H_ci	H_CI	H_hh	H_HH	H_PH	kappa_WGen	kappa_CNen	kappa_CNwg	kappa_CIwg	kappa_WGwg	kappa_CNptc	kappa_CIptc	kappa_Bci	kappa_ENci	kappa_ENhh	kappa_CNhh	kappa_PTCCI	kappa_PTCHH	nu_CNen	nu_CNwg	nu_CIwg	nu_WGwg	nu_WGen	nu_CNptc	nu_CIptc	nu_Bci	nu_ENci	nu_ENhh	nu_CNhh	nu_PTCCI	alpha_CIwg	alpha_WGwg	r_ExoWG	r_EndoWG	r_MxferWG	r_LMxferWG	r_LMxferPTC	r_LMxferHH	C_CI	PTC_0	HH_0
0.0364445	1258.69	47.9089	77.9691	37.583	18.3238	50.5787	17.4213	9.52124	44.0333	59.9668	93.2026	5.53642	71.7317	0.0051772	0.0210252	0.0233408	0.137098	0.260773	0.310627	0.102607	0.144767	0.0264598	0.143603	0.0239916	0.00943513	0.291798	2.28004	1.22668	8.71518	5.846	6.53402	9.38191	6.32174	1.55218	8.42101	9.46707	5.91944	6.75303	2.04142	2.46044	0.00178488	0.00259023	0.39028	0.770272	0.0797319	0.00350246	0.359221	17.4232	209.601
0.0366061	1322.57	44.2389	89.6466	81.9924	63.1336	42.0226	24.1865	60.8154	71.516	89.301	93.1193	54.9393	62.3131	0.116091	0.201299	0.00460153	0.0137023	0.0301909	0.781574	0.00716164	0.0915076	0.0946358	0.00595934	0.183768	0.0014201	0.0525273	2.60256	3.39039	8.28746	7.78515	5.27886	3.08834	8.7977	6.61902	4.78392	2.76104	9.33336	3.91557	1.03269	2.33743	0.193705	0.0380239	0.00100512	0.194209	0.00603232	0.0585735	0.682406	360.234	1.4886
0.0366289	855.214	55.013	78.6504	95.0519	20.2868	65.6974	57.5602	50.3038	41.9762	45.2441	64.3541	19.7919	15.2052	0.187827	0.022308	0.019419	0.010554	0.392142	0.366011	0.0049164	0.548962	0.114062	0.00254198	0.0137337	0.00996841	0.028202	1.733	9.892	4.36742	5.27732	4.41842	9.81205	1.41359	3.34374	5.86914	2.70787	3.60821	5.48897	3.07966	3.15017	0.00642994	0.413	0.0115627	0.0171904	0.982561	0.00224291	0.232256	718.259	684.544
0.036672	1162.83	20.3404	70.27	37.1734	14.5894	29.571	91.6447	5.11727	27.0414	87.6772	14.9399	7.75367	81.3386	0.00986366	0.00141121	0.0188757	0.428383	0.147933	0.226574	0.314989	0.0164749	0.202472	0.0239456	0.00184664	0.00186794	0.00122621	2.83603	6.74725	9.71065	6.49455	4.11872	8.03427	3.58329	3.331	5.18354	9.71035	6.5747	5.61595	1.95018	2.40121	0.0350205	0.0267693	0.109325	0.00272056	0.368769	0.0138739	0.0015193	545.66	43.2961
0.0367559	336.716	29.3212	31.6175	46.0555	62.366	62.5561	75.8448	8.25457	29.9392	19.7844	48.5197	19.1436	29.1164	0.266825	0.00837954	0.00315299	0.168427	0.388274	0.0542622	0.0138047	0.75436	0.657148	0.205514	0.132105	0.00522746	0.0277915	8.40405	2.93578	6.82925	8.31449	8.8462	7.33694	6.16951	4.29769	4.43968	6.0408	5.22276	1.32325	2.28794	2.40349	0.00110754	0.112369	0.0166841	0.00467169	0.335681	0.0140961	0.0953303	233.801	125.462
0.0368615	914.159	67.6721	99.5748	40.7698	64.5734	44.5523	27.1357	88.8552	42.4175	97.1872	56.1092	47.5412	8.07658	0.00545315	0.0164299	0.0167725	0.109774	0.429115	0.299148	0.149149	0.133367	0.0275923	0.108574	0.192275	0.250105	0.232783	9.73207	1.43522	6.56363	9.50507	6.15045	1.11773	9.58256	3.16658	3.08493	8.30519	6.12691	5.98403	4.88823	5.75789	0.0410268	0.34432	0.00161677	0.115449	0.205628	0.0714307	0.100313	132.959	167.478
0.0368735	40.3787	44.9251	62.7044	61.8787	6.46401	52.1411	96.7373	20.9293	79.2856	35.146	7.09752	46.2464	42.0682	0.00105712	0.00155798	0.00468247	0.323347	0.0210441	0.476184	0.424847	0.00544952	0.212001	0.815075	0.230238	0.00641588	0.0254266	2.17711	1.58357	7.73959	8.24823	9.34587	8.25592	1.71287	2.39619	4.34895	8.48089	9.45814	1.54215	1.38839	3.23938	0.00269745	0.00489316	0.00129656	0.958594	0.00217001	0.167827	0.0385514	15.8495	600.148
0.0369346	694.148	91.898	94.1097	25.9567	26.9474	57.0677	45.0016	17.3965	94.6732	71.5162	97.8897	77.6874	31.9414	0.0581222	0.210298	0.0160738	0.0370706	0.308887	0.314098	0.521803	0.00224869	0.0118118	0.330801	0.0175877	0.00210163	0.0309006	6.99691	5.47497	7.01399	5.68657	9.29177	7.82663	1.47096	7.56844	4.93394	3.55709	7.6963	2.32314	7.46553	2.66757	0.217904	0.216195	0.00543287	0.00902697	0.00179509	0.0071423	0.524648	774.432	64.3369
0.037014	1170.53	86.9534	58.634	70.0788	27.2471	31.3248	88.0242	98.4457	75.2114	13.7592	20.6728	93.305	74.5111	0.336521	0.00477077	0.00140892	0.0155136	0.0243076	0.0168021	0.864738	0.25298	0.00689032	0.656987	0.0189968	0.0232509	0.067534	7.83081	7.05383	9.43977	9.11343	5.48263	6.02095	2.77709	4.29705	2.23146	7.37843	5.75553	8.8712	3.00958	3.0902	0.989341	0.00361436	0.00617599	0.169317	0.749282	0.360479	0.0800802	645.804	196.693
0.0372214	836.125	38.9085	35.6188	48.4171	82.9286	34.948	9.33999	48.6772	64.8927	57.3073	10.4881	6.63085	53.1499	0.211003	0.0180792	0.00988389	0.301546	0.110522	0.0680012	0.192048	0.0449196	0.0926478	0.703494	0.0522729	0.0402558	0.200008	6.46733	7.7146	3.03021	3.29941	7.33446	4.78312	8.74323	4.12606	3.76997	4.16104	9.9245	8.74351	3.35873	4.23664	0.122495	0.0634063	0.00213202	0.21788	0.526832	0.00300725	0.0152849	782.971	38.0142
0.037247	213.318	47.486	99.5005	76.763	43.242	11.4717	76.5592	93.5549	33.7692	59.7275	14.3581	52.6717	46.5305	0.0162041	0.00831675	0.0953757	0.637754	0.138637	0.577643	0.128898	0.107296	0.0111879	0.422005	0.0079168	0.00264887	0.211071	1.78749	5.14649	8.76974	3.8687	2.09598	7.17911	5.09075	7.31988	6.17711	2.89359	7.00205	2.14998	2.78247	2.62552	0.022057	0.00524718	0.938491	0.00224199	0.218251	0.00759477	0.738855	2.01816	11.6859
0.0374225	465.555	79.054	59.2518	13.8727	61.7126	13.505	33.1698	77.8797	35.2631	40.9701	73.2669	62.123	95.1851	0.0593507	0.0726905	0.0236001	0.0640716	0.081217	0.0761662	0.0899988	0.00250943	0.385267	0.00338614	0.0235466	0.00601444	0.001023	9.57479	4.8931	9.30858	7.22211	4.02323	2.18228	5.72535	8.82854	8.74493	4.90957	7.86371	8.07848	2.15605	2.49986	0.0051207	0.0020731	0.0502275	0.038677	0.052889	0.00107406	0.00479144	76.9345	16.4205
0.0374344	785.7	59.1806	45.429	90.4596	84.9444	27.0064	24.0029	53.2287	87.9448	70.1039	74.0645	36.1663	55.2053	0.0561127	0.00778264	0.172902	0.804834	0.0706279	0.889086	0.090588	0.0496994	0.00199425	0.148415	0.00318944	0.181056	0.115399	7.48911	9.31241	9.20089	9.36306	7.81175	2.66123	3.88166	6.04899	8.2442	9.44954	4.89725	1.54661	1.73416	2.20142	0.00172375	0.00215538	0.359611	0.00582652	0.497436	0.00135675	0.0494434	9.25984	702.466
0.0374765	954.131	13.7172	95.6041	58.5951	31.0267	93.4355	59.0209	56.4768	82.5643	67.077	59.6207	88.9227	20.2828	0.642993	0.0839675	0.00203129	0.635876	0.0803814	0.0146396	0.318378	0.00249288	0.0506941	0.00118847	0.0060928	0.00465006	0.0695796	4.57983	4.14808	7.7487	9.58948	6.12171	2.34868	7.22794	8.19395	7.37276	4.24334	6.95103	4.63209	9.38489	3.24147	0.044376	0.0041649	0.111785	0.140651	0.781782	0.00427493	0.178522	1.46089	1.74242
0.0376117	312.891	98.6301	27.1479	66.352	65.7586	44.1216	28.8685	32.9583	61.0897	17.148	18.3575	11.3736	98.2504	0.0460739	0.00201398	0.0134868	0.00365983	0.0269201	0.127067	0.370624	0.100347	0.12063	0.0351543	0.626531	0.00874959	0.00773551	5.15881	8.35028	1.19561	8.31673	2.93479	5.80816	8.871	8.43707	2.56892	5.85063	5.4383	4.43812	5.30058	2.25212	0.0987091	0.0301097	0.0021428	0.00239842	0.00162518	0.373421	0.00925784	34.7598	15.1701
0.0376281	1549.66	14.0685	49.9428	10.1456	22.3583	69.6913	37.1343	29.9103	89.958	97.6704	64.6281	43.5302	94.2824	0.00597268	0.00668509	0.00117424	0.00361062	0.220275	0.00927075	0.00238435	0.0109381	0.00416574	0.80523	0.0250074	0.00115687	0.28134	8.4328	3.60252	6.29983	6.0578	3.03849	6.86958	4.43344	1.77722	4.29521	8.3788	8.76873	4.39632	7.50428	2.97396	0.00603355	0.00186469	0.00302757	0.135664	0.745419	0.00609332	0.0302072	462.489	269.746
0.0376497	741.164	99.3466	24.5911	79.0381	42.0696	61.0386	95.2303	85.1141	59.157	82.9983	17.199	80.1754	28.1038	0.107519	0.00228896	0.0109178	0.0650851	0.516229	0.0245971	0.0119123	0.0030297	0.00149226	0.017222	0.0234549	0.00892726	0.128718	3.53184	2.65985	2.29374	2.86307	6.90377	2.53566	7.9013	2.79399	4.7561	6.69394	3.21878	7.24468	4.78438	3.3876	0.00428037	0.00406972	0.00191032	0.086387	0.026312	0.00530054	0.1358	913.316	616.222
0.0376735	1038.63	55.6239	83.5023	42.8648	57.808	62.8871	21.7802	18.7729	67.3594	33.1867	60.0854	86.9449	88.6139	0.00613753	0.016576	0.0133545	0.00186503	0.0940547	0.0082736	0.00103988	0.11346	0.00372506	0.300831	0.00266362	0.393299	0.019577	9.39529	8.87306	3.84364	1.94274	3.72381	2.33433	3.86006	6.46859	5.82963	1.89099	1.03697	1.94231	5.11733	9.05792	0.174713	0.00318839	0.00664389	0.00114265	0.0732971	0.0950996	0.664086	2.6115	116.099
0.0377653	1017.92	71.1995	49.5309	88.0168	14.9748	20.2964	73.684	28.5728	67.3297	29.4701	29.7743	58.9052	92.7687	0.609029	0.0118826	0.0090209	0.00681732	0.142947	0.0433273	0.240732	0.837993	0.00334945	0.00929578	0.114579	0.00260725	0.0587427	3.35963	5.93959	8.81593	2.51566	8.77459	5.65886	3.91902	4.95075	7.59534	5.11604	3.20958	8.27207	5.10982	8.51459	0.00628763	0.00442323	0.0021297	0.00752729	0.00115915	0.681352	0.203373	12.4611	126.335
0.0379116	815.41	40.9333	79.6833	80.94	37.3556	71.1931	41.7292	73.1006	79.5981	42.6188	51.6503	41.3725	97.6993	0.0825203	0.0199366	0.00253716	0.301178	0.25806	0.0148525	0.0536727	0.00647618	0.00624015	0.0104465	0.00502379	0.47227	0.00481882	7.52772	5.03187	6.097	6.43521	4.21502	3.69694	4.10344	6.85752	4.22775	9.79357	7.40983	2.6582	1.28504	2.16953	0.00146659	0.00171222	0.0125858	0.0033658	0.844058	0.00169049	0.529415	26.5959	17.5853
0.0379869	1084.35	77.4156	35.4122	29.3638	15.0842	31.9782	23.052	25.9225	79.1829	57.6937	35.2478	32.3413	7.94058	0.06326	0.00392159	0.0114299	0.0101104	0.199026	0.0288554	0.00585312	0.0626129	0.141371	0.147293	0.0121856	0.00672021	0.352481	1.00773	3.31	4.6895	6.23309	2.07482	3.05303	7.09879	1.0798	5.07066	6.68321	6.25102	3.06302	2.03721	3.04842	0.0620952	0.721427	0.0129342	0.0156908	0.0619874	0.0192465	0.124515	1.48421	372.147
0.0380204	1251.12	40.9698	33.3432	97.3548	88.2614	41.9672	44.7984	49.0514	55.0946	44.2012	50.0253	38.1732	63.1782	0.0282233	0.0786301	0.0231352	0.0643609	0.484064	0.473239	0.0262247	0.0016955	0.00165711	0.663518	0.232101	0.00592462	0.157481	9.63288	6.10107	7.76038	9.46855	2.07141	5.09271	2.36843	4.51198	6.56412	5.74955	7.52976	9.4137	2.28996	4.4799	0.00170977	0.194034	0.00147867	0.00317937	0.785311	0.0440907	0.0997413	49.7982	2.58698
0.038065	1585.98	43.6982	23.7657	84.394	98.69	13.4208	19.5739	76.5079	92.5277	84.06	55.7896	73.456	91.868	0.228046	0.00272314	0.0367878	0.23316	0.660584	0.574823	0.00420416	0.392467	0.0203116	0.21883	0.020464	0.0563192	0.00703186	3.38011	8.82779	7.85297	8.61855	5.30618	4.33824	5.99258	2.80863	5.86102	3.26938	8.3062	5.1776	8.1653	7.20985	0.00133517	0.371351	0.00632685	0.134521	0.845291	0.210349	0.00959447	13.1166	135.211
0.0381869	2.86002	25.4484	79.1987	50.0346	76.5387	78.4107	42.0878	21.6281	61.7373	98.827	65.3228	82.7978	70.8597	0.279021	0.0128493	0.0154275	0.0139623	0.382928	0.0682152	0.0196134	0.100801	0.012699	0.0103919	0.2347	0.00264505	0.0386958	7.51011	5.17617	9.57777	2.12384	6.90118	8.32566	5.138	3.31721	3.59799	9.61942	6.31303	8.9891	8.00922	3.80769	0.00136659	0.628205	0.0144075	0.0505675	0.0431662	0.464755	0.783288	1.14023	4.02369
0.0382295	636.035	62.2243	60.5633	91.0514	49.7911	96.7447	19.8425	30.0771	25.6283	59.4685	53.9439	90.5264	56.1931	0.0946334	0.0888056	0.00383421	0.00379918	0.241657	0.610077	0.00541164	0.0468179	0.0340849	0.0808587	0.0340696	0.00148461	0.207382	4.66382	4.58574	4.04265	7.79206	1.7312	2.10792	8.69971	7.00776	5.72478	6.07842	8.72437	9.42704	2.08498	3.54128	0.00220791	0.00179352	0.00107411	0.00791362	0.382772	0.0115091	0.39166	501.431	68.8512
0.0383057	767.289	84.5797	66.3082	41.7416	18.167	90.8153	40.6208	36.1673	37.8929	27.5533	63.9487	43.7787	27.3901	0.00250123	0.00314107	0.11668	0.00241532	0.0255677	0.25579	0.0612788	0.00293803	0.00700301	0.00216449	0.188313	0.0155336	0.892294	9.44225	9.516	7.0753	8.46757	9.68836	4.03248	8.1663	8.94365	7.35335	1.56817	7.10494	6.13057	2.42445	2.21587	0.676122	0.00196663	0.00111817	0.749041	0.00746384	0.113628	0.390403	556.162	30.417
0.0383712	1144.08	94.0908	14.9269	68.7814	96.1299	97.8854	29.1543	10.579	76.3963	55.6625	97.0537	14.5807	16.6406	0.0063088	0.0744061	0.112504	0.00328795	0.441767	0.13854	0.00193166	0.0026977	0.101366	0.00177243	0.0289516	0.628483	0.0017217	2.42744	5.78708	8.05784	7.13239	4.436	1.61602	8.87351	9.78973	4.89314	3.69815	8.77914	3.98812	4.8058	2.76802	0.00422358	0.226155	0.00686666	0.0010257	0.524705	0.00289522	0.965399	532.064	10.8944
0.0383914	1046.85	86.869	65.2446	94.2076	63.5165	28.7901	70.8984	52.6036	67.4697	27.285	89.3435	36.6557	40.3427	0.00362621	0.00942998	0.00135998	0.00379569	0.0269077	0.199133	0.536504	0.00623174	0.0126837	0.017574	0.0217308	0.00418903	0.068493	4.22838	2.8965	6.28727	9.48207	1.61761	3.27539	1.49996	8.33624	3.09718	9.45017	8.71085	6.43905	1.86464	2.10474	0.00395175	0.00104377	0.00150568	0.352885	0.00117959	0.357623	0.071567	3.96182	39.0473
0.0384117	946.76	42.8737	50.7233	89.2234	99.1298	92.7113	50.205	44.2003	36.001	12.1455	29.4114	36.9521	84.1156	0.0174409	0.067784	0.00124657	0.00472769	0.176096	0.20857	0.00112406	0.130294	0.0333375	0.375941	0.454333	0.00119395	0.0399128	9.80944	1.52195	5.92612	6.77847	7.743	9.31534	6.40063	2.06159	7.16214	4.13914	5.94228	6.52935	5.36334	2.15121	0.0155233	0.177251	0.0117992	0.126304	0.375862	0.0136628	0.590023	77.7496	145.162
0.0384926	143.874	75.0251	66.8069	17.0306	58.6251	79.4721	59.4636	75.4198	83.5389	16.659	24.8113	12.7009	81.9229	0.531612	0.030374	0.0899072	0.313394	0.270388	0.28539	0.0495272	0.00180224	0.0715942	0.0042017	0.30661	0.0808332	0.00502354	7.4547	9.56266	3.94656	9.45091	8.66312	1.0314	9.78457	5.24999	7.16651	3.74694	6.92783	7.33454	2.92783	2.83421	0.0630336	0.714831	0.0146345	0.00504235	0.00329479	0.0125913	0.0519753	509.118	171.055
0.0386054	27.0207	63.7523	31.6147	69.952	34.1415	88.9682	61.1852	26.97	50.3595	87.8013	87.9918	28.2317	68.1933	0.263198	0.00260358	0.00137672	0.175271	0.0822128	0.0284986	0.402182	0.00172376	0.102042	0.191	0.0072619	0.00195	0.0119286	2.54934	8.25347	2.07769	9.77239	8.78511	4.12314	4.97664	3.03705	3.84575	8.3479	1.78614	6.2188	4.20656	2.13107	0.00123935	0.00606281	0.00131171	0.0934284	0.450751	0.0212795	0.175701	7.26879	40.7773
0.0386534	654.817	95.4905	90.7475	35.8567	92.4863	37.7541	46.8213	32.4644	20.3844	9.82996	78.0938	73.1277	55.3043	0.0282746	0.00195458	0.0669744	0.62209	0.396748	0.40137	0.0479272	0.00357636	0.0159468	0.00679535	0.0883552	0.00108229	0.411502	2.42894	6.75312	9.06636	9.0389	2.88368	7.02932	9.85783	6.84766	3.17612	2.78821	9.08402	7.23933	2.52244	2.26774	0.00281965	0.0012334	0.00222089	0.00176031	0.0501053	0.929556	0.115373	210.344	1.68688
0.0387899	630.353	68.1249	11.156	91.4436	27.3031	64.9888	75.5608	64.4575	34.9315	64.3615	84.1782	52.8011	68.0423	0.00332351	0.0239442	0.00912981	0.090864	0.0161659	0.0593934	0.0227527	0.0224928	0.00289899	0.777148	0.0550438	0.00594768	0.0951634	4.00488	7.18831	7.87448	9.51521	1.59518	6.85583	5.96679	4.53099	5.85283	3.98287	6.24875	5.1128	2.61754	5.81793	0.00378037	0.00112385	0.00973224	0.00199691	0.0153009	0.00111981	0.159445	1.752	1.1383
0.0389749	1177.7	87.2414	85.9093	22.4869	86.9836	83.0493	58.7294	93.3372	53.9356	86.3182	93.102	92.8577	72.525	0.16003	0.0015188	0.0139239	0.141874	0.450124	0.0348524	0.0558938	0.39294	0.0268497	0.010624	0.0907323	0.00157082	0.00331194	1.08311	9.22593	2.53411	2.96415	2.47523	3.06824	8.18872	3.53501	6.38304	1.44729	1.05838	2.18282	9.49811	8.87714	0.00165594	0.0094871	0.00453764	0.00151467	0.0428839	0.0357445	0.0198854	1.61531	322.491
0.0390992	198.012	89.6548	20.8839	60.4497	87.2804	57.9611	38.883	93.9903	59.5674	16.2351	51.0813	55.6873	64.0171	0.0616057	0.00527201	0.00122368	0.00267844	0.371844	0.516369	0.00396964	0.00214612	0.087956	0.00181475	0.0196094	0.00161569	0.0102831	2.58702	7.13523	4.43819	7.86014	9.87076	4.35975	3.77171	3.53763	5.10361	3.83457	4.57574	5.18604	4.41465	2.12008	0.00102018	0.00327545	0.383465	0.0201131	0.0427085	0.00143107	0.0233624	1.0942	227.084
0.0391307	743.958	79.1008	19.4799	54.0588	31.9762	57.9727	10.4009	62.2441	75.2317	56.4487	56.0179	67.6354	38.1227	0.00192086	0.00427028	0.00102166	0.417524	0.0320226	0.0710179	0.681204	0.138931	0.00676316	0.523122	0.00297997	0.00186665	0.00161222	8.98586	6.85077	5.30505	7.42322	7.22319	3.27194	2.66179	9.90342	2.27609	2.02877	7.00943	5.48973	1.9103	3.50897	0.19739	0.0014363	0.317285	0.0235689	0.0534997	0.00248666	0.00124248	161.643	3.81141
0.0392436	6.22481	17.0219	54.1462	40.1886	79.6825	8.69584	85.4131	8.54941	13.58	56.1312	54.8042	44.2056	15.301	0.00477968	0.036748	0.0251172	0.0835828	0.41999	0.195166	0.0286856	0.231181	0.0114123	0.0148329	0.109651	0.00279553	0.0332238	6.67916	7.05124	4.82117	3.76792	1.57471	9.09369	1.52103	9.90432	8.22932	7.29086	8.61058	1.8375	2.85513	3.68759	0.00435794	0.140985	0.13824	0.0257648	0.158815	0.00323181	0.689353	5.39073	47.0345
0.0392567	310.694	56.2371	74.476	23.9007	15.066	63.5634	77.6533	66.05	55.8142	51.2419	50.1822	58.8344	15.2778	0.00412427	0.0277491	0.0352736	0.0283987	0.078535	0.060747	0.0180603	0.0643271	0.143989	0.610559	0.00138091	0.00699455	0.0166939	3.4054	4.9057	6.04837	4.83207	1.66912	1.60225	3.9663	7.35531	8.10082	9.41586	6.86166	3.55688	4.88698	2.14017	0.0379862	0.169803	0.00144241	0.00708737	0.0271699	0.129491	0.590969	10.8334	1.21917
0.0393164	27.7425	63.5581	28.3353	67.0123	75.9538	49.6463	26.054	49.5865	83.393	91.8159	62.5641	20.9828	42.7231	0.00494726	0.00865513	0.0129131	0.0023876	0.507102	0.277414	0.0177074	0.0131321	0.188308	0.00799171	0.196922	0.100396	0.401464	1.30968	3.51419	4.19847	7.56454	8.62333	4.09228	1.47265	5.79852	3.37505	1.49066	5.18016	2.89844	2.69053	2.73636	0.00206573	0.0125266	0.605201	0.00331056	0.0798852	0.0356746	0.49123	945.632	34.9791
0.0394493	449.033	14.7761	55.5032	21.2669	30.8296	23.2976	37.2112	75.7419	75.3905	53.5284	34.6181	25.8582	49.9788	0.00211695	0.00195439	0.0123541	0.749824	0.0469847	0.0386099	0.0174224	0.485354	0.149201	0.00552519	0.00205695	0.00353755	0.0994877	4.08786	6.28254	1.69364	6.97248	3.81175	8.44445	8.76759	3.43389	2.84462	1.70614	1.80169	4.43436	2.04799	2.09104	0.00861426	0.00370343	0.00854723	0.00244844	0.321026	0.450246	0.604548	46.6775	109.408
0.0395131	357.412	75.7412	69.6092	60.8453	28.7313	43.5221	75.3966	69.3417	70.7177	54.9962	18.1488	46.5235	53.5505	0.308581	0.0362825	0.0724061	0.449375	0.231762	0.303152	0.00883717	0.375644	0.00692232	0.501867	0.00111072	0.117256	0.00765432	1.42776	9.69652	4.89331	6.01594	5.42517	4.2255	3.43001	6.47061	1.29597	4.63832	8.85775	8.69163	1.97435	2.53113	0.0116852	0.159594	0.0378804	0.023213	0.0178495	0.984012	0.0291904	1.79597	13.1916
0.0399179	416.403	13.7365	71.6069	89.1374	66.1182	35.1401	67.2845	62.6813	36.3341	86.455	97.989	32.883	60.6863	0.00257366	0.0121686	0.0173075	0.339749	0.246347	0.449493	0.00330815	0.008504	0.0446708	0.0675773	0.093672	0.00242609	0.156387	6.21167	9.449	2.29186	3.38373	9.67397	5.75797	7.19664	5.37553	6.68404	5.40114	5.61686	7.56066	4.06556	9.53016	0.00582548	0.0969279	0.00904774	0.0106534	0.196276	0.00928265	0.00374037	726.327	320.526
0.0400572	458.334	19.8244	74.4015	57.6478	34.5391	75.525	82.023	23.8668	43.2737	58.5663	10.0359	45.9835	76.9109	0.0405851	0.0415631	0.00226205	0.0308051	0.0492401	0.1142	0.0122596	0.00339659	0.0168254	0.00541421	0.00848749	0.0019856	0.0475964	8.87381	5.08927	1.70217	9.68527	1.94361	2.2712	9.88838	5.71908	9.97157	3.11323	1.32235	1.90073	7.09658	2.01208	0.175897	0.00125477	0.00374155	0.149531	0.0841922	0.511047	0.0714048	3.6418	271.028
0.0400863	602.611	23.1081	50.5002	85.0284	18.3106	55.3969	35.89	98.9414	11.9151	70.9371	97.4413	50.0721	47.4373	0.108793	0.0223476	0.0247382	0.0107576	0.206131	0.0647279	0.204898	0.0190221	0.00156344	0.00482729	0.00105695	0.00244409	0.00133291	4.20126	7.9175	1.61883	3.87654	1.70953	7.8277	9.10778	1.53935	4.08897	3.99451	7.43314	4.92395	8.67046	3.42091	0.0050912	0.00171656	0.00105806	0.042284	0.637897	0.0080965	0.280268	377.902	2.69068
0.0403249	1091.54	14.093	6.50207	8.63804	73.3561	44.3932	87.383	77.3875	79.4878	36.8228	64.1626	31.8475	62.7371	0.0234305	0.00266108	0.00557806	0.00683842	0.11022	0.0074172	0.00150242	0.0252689	0.00427297	0.192905	0.559005	0.0030236	0.553748	5.69688	4.75958	1.73993	9.86296	6.58448	5.43569	4.07228	6.9076	5.36641	2.76907	6.71759	9.49167	2.93959	2.03549	0.00435947	0.852253	0.00440232	0.488084	0.0265777	0.130007	0.0164952	28.16	1.07132
0.0405302	1177.49	96.1096	61.6769	58.9712	60.4016	85.5101	51.483	23.4694	11.953	85.2419	15.4977	48.9022	95.9505	0.0168354	0.248648	0.13721	0.0258818	0.391208	0.771413	0.00183016	0.0029238	0.00956091	0.00722702	0.0174428	0.0170335	0.0437949	8.80622	3.57743	6.51489	3.43264	8.79867	8.10149	1.41041	7.73854	6.67142	6.32411	9.52003	8.49126	2.76757	2.2193	0.00135616	0.0125212	0.00682333	0.0507277	0.0490756	0.0983701	0.318193	67.0851	13.5091
0.0405917	265.665	76.6224	9.01768	36.3906	89.6915	58.5863	22.839	74.4155	43.9784	76.873	34.9863	84.1274	75.7583	0.00501757	0.0100438	0.0193466	0.165171	0.00714318	0.0323452	0.726737	0.0729248	0.518741	0.00121087	0.0175905	0.0230125	0.0840634	8.69059	6.43084	6.48891	9.61755	6.68414	7.97664	9.87618	6.49072	8.06501	3.48489	9.13203	9.63226	6.48933	1.99174	0.252875	0.001871	0.0217317	0.00156233	0.03008	0.00253626	0.26965	4.65346	1.67081
0.0407766	1736.93	5.75323	16.65	93.8502	32.1251	30.8358	49.6476	40.5675	98.8202	58.4945	80.3241	86.2428	80.4268	0.0052934	0.00143052	0.00170823	0.00845728	0.177634	0.819496	0.538146	0.280874	0.0283907	0.00437254	0.260457	0.0154074	0.283057	9.52096	7.43506	8.66209	4.87005	5.69184	3.68375	1.37954	4.00262	6.0808	8.33707	8.80832	4.47105	1.53199	1.86902	0.011484	0.0102421	0.0140167	0.0100408	0.073418	0.186272	0.0529045	178.463	2.27288
0.0408371	295.707	82.1228	38.5157	96.4693	63.6596	85.5665	29.8028	9.04859	95.9617	17.9183	15.5497	98.1741	75.8937	0.0884586	0.00146704	0.00385866	0.00115585	0.132809	0.0426365	0.013741	0.0298569	0.0369861	0.00464032	0.0143674	0.00578339	0.0226123	2.7986	4.71617	5.97001	7.16888	6.7263	3.66025	1.74437	9.45478	9.47209	6.47248	1.73512	5.36788	8.69244	1.84858	0.00958399	0.101357	0.00131292	0.0701589	0.0122207	0.00174059	0.0272873	46.0955	169.063
0.0409146	363.212	75.1232	45.1715	76.0244	88.7422	39.5402	60.1478	95.3138	10.1859	96.3582	29.492	42.6974	23.0047	0.0414703	0.004102	0.0139387	0.0355335	0.0186618	0.38121	0.081394	0.0132872	0.0657436	0.388369	0.00421664	0.00139234	0.00596966	8.54753	9.36737	5.18262	7.86679	4.27393	4.10963	7.86159	6.60155	7.0786	1.27805	8.84517	2.02086	2.20697	3.28845	0.27642	0.00128422	0.00925688	0.00537831	0.00493082	0.16079	0.701327	79.3079	17.9507
0.0409934	617.832	59.9566	92.366	56.7901	83.3844	20.2884	97.2017	49.0227	11.9922	46.2086	46.2163	50.9491	55.9334	0.0291685	0.0125139	0.0108882	0.107208	0.190183	0.512163	0.0146435	0.0519301	0.0145959	0.0166628	0.00107465	0.0237768	0.0660724	8.24019	3.67614	5.6716	2.53585	2.25811	9.26678	3.9895	8.20169	2.21882	9.7201	9.69035	7.54355	2.45774	2.15069	0.00384521	0.206635	0.00133984	0.00402365	0.00713146	0.106465	0.0663221	2.22834	132.324
0.0411085	460.505	97.7103	42.8392	89.4991	53.4382	36.296	62.5389	70.0395	69.8225	51.1599	81.4686	99.1332	74.192	0.433389	0.00541369	0.010001	0.103739	0.0347982	0.0928582	0.0439956	0.402963	0.0251867	0.24691	0.0026049	0.0774485	0.226025	7.36845	8.26706	4.73767	8.646	8.05802	8.18894	5.26591	7.42685	7.3376	4.61339	6.62896	6.665	4.23812	2.6872	0.00110463	0.0439272	0.00219346	0.246753	0.00252549	0.0053436	0.0412622	149.358	283.838
