Score	CPUt	H_en	H_EN	H_wg	H_IWG	H_EWG	H_ptc	H_PTC	H_ci	H_CI	H_hh	H_HH	H_PH	kappa_WGen	kappa_CNen	kappa_CNwg	kappa_CIwg	kappa_WGwg	kappa_CNptc	kappa_CIptc	kappa_Bci	kappa_ENci	kappa_ENhh	kappa_CNhh	kappa_PTCCI	kappa_PTCHH	nu_CNen	nu_CNwg	nu_CIwg	nu_WGwg	nu_WGen	nu_CNptc	nu_CIptc	nu_Bci	nu_ENci	nu_ENhh	nu_CNhh	nu_PTCCI	alpha_CIwg	alpha_WGwg	r_ExoWG	r_EndoWG	r_MxferWG	r_LMxferWG	r_LMxferPTC	r_LMxferHH	C_CI	PTC_0	HH_0
0.0414827	378.819	96.4951	57.1626	21.655	47.1206	12.7594	10.2873	55.6194	15.4382	53.2314	78.2415	67.8612	97.8745	0.00265587	0.0208968	0.00549302	0.0669105	0.139181	0.137674	0.382375	0.701214	0.107962	0.0906482	0.0538189	0.081589	0.0256052	9.28784	6.35723	2.95359	9.27366	6.78674	2.51303	4.11572	5.34135	5.26929	3.58529	1.17665	2.72532	9.78854	2.87888	0.191753	0.366911	0.00224593	0.0792621	0.108539	0.10773	0.0294503	207.33	8.34859
0.0418762	37.7038	40.9121	16.0158	83.2416	42.4094	43.4241	41.49	38.5974	37.9508	58.8668	84.8164	95.0221	45.0053	0.0661467	0.00716564	0.0260298	0.681873	0.0373863	0.00224923	0.400025	0.515999	0.010163	0.225138	0.00341338	0.00103382	0.0111472	5.26989	9.67473	7.18354	9.73444	9.94413	1.76991	1.77174	9.17462	7.31072	6.30712	2.25811	3.0732	1.24376	2.51305	0.44299	0.0105327	0.0355657	0.143111	0.0612724	0.622737	0.00997401	8.49898	3.73261
0.0432695	62.3129	42.067	48.8797	56.051	89.6441	34.156	80.6275	19.1374	48.4259	99.1833	18.1694	93.5157	7.80608	0.117347	0.0112431	0.00461017	0.0104825	0.0411673	0.0966333	0.0426124	0.0114693	0.00403987	0.138354	0.0292466	0.00518029	0.127573	2.09591	9.03296	7.2597	7.1887	9.88836	4.88889	5.9422	3.82453	2.25715	2.26056	8.07633	8.26176	4.89829	1.80914	0.00747361	0.00213674	0.0067813	0.166455	0.525614	0.00418831	0.266918	9.66996	37.7274
0.0445455	540.514	61.8811	9.55242	61.4823	22.2149	16.6246	9.24649	67.5563	98.4895	72.2951	18.3723	74.1778	15.6172	0.0121013	0.0580081	0.0155422	0.0143767	0.0419203	0.0953778	0.0155636	0.0174478	0.171806	0.00555586	0.0134429	0.00273207	0.195046	3.39401	5.54603	4.34875	8.17972	1.96741	7.51595	2.24827	8.65353	8.45132	8.50428	3.41139	7.50483	2.47724	2.85603	0.0691288	0.00164469	0.388392	0.0546109	0.00759661	0.00886169	0.751465	157.916	26.6889
0.045025	549.468	68.6371	41.2941	54.9611	57.8726	13.2276	83.9682	64.987	45.3179	7.06303	16.879	29.6792	36.7023	0.00920088	0.00414401	0.0021982	0.00529819	0.0756825	0.354059	0.00141143	0.96199	0.0440923	0.00131503	0.00156991	0.0138671	0.0269727	5.78904	8.54783	4.14254	3.51687	3.42847	1.25855	7.57095	5.63904	9.89612	6.77374	4.48945	1.97838	1.2096	1.69542	0.0117899	0.00143493	0.00137648	0.138354	0.0318832	0.00501199	0.179184	52.0661	26.1917
0.0477691	649.782	50.1968	13.4636	64.4552	92.7413	15.0378	43.2239	61.2267	72.1524	92.242	84.9158	26.3475	20.4343	0.08867	0.0528381	0.00110703	0.436252	0.211177	0.341701	0.0458232	0.753633	0.0459205	0.0959265	0.00115936	0.00502344	0.00133103	9.71298	2.47282	2.84887	5.71537	6.2404	3.05464	1.73077	5.6988	5.06663	5.46336	8.7212	3.30095	1.61918	1.67504	0.0031758	0.957474	0.0203707	0.0249804	0.00840944	0.107809	0.0188757	19.461	31.013
0.0491237	98.3646	49.214	61.7503	96.8906	45.6377	75.4504	60.5637	24.7625	15.2162	88.7557	14.7244	68.9162	65.9849	0.417159	0.00733827	0.0125708	0.0121633	0.0606534	0.440284	0.15594	0.113262	0.00112889	0.00106021	0.170195	0.00777048	0.107352	6.78802	2.87056	6.46434	8.08764	6.58443	3.84332	8.70465	5.83592	1.19586	5.43031	7.57037	3.16634	4.20452	1.5128	0.0345062	0.00518752	0.00508907	0.105122	0.00589393	0.00144936	0.541701	532.484	12.9499
0.052733	503.963	47.4127	43.421	7.79884	9.1608	88.6584	33.7268	52.5046	90.8558	81.2079	56.3422	17.6867	47.8941	0.191439	0.00971374	0.00489703	0.858071	0.00321174	0.373292	0.0254755	0.0212491	0.00392993	0.00790824	0.0114072	0.0311536	0.677569	6.10211	4.72132	3.42241	9.88185	6.93534	6.2066	2.1744	1.82378	3.09267	6.56088	3.61436	9.73217	3.61397	1.36972	0.00434442	0.00137644	0.00174744	0.00919264	0.0143991	0.00188931	0.0645283	44.8696	2.39439
0.053459	442.014	11.6001	95.154	34.3711	15.1302	83.2415	90.7967	18.6332	69.7614	44.4719	69.9185	39.8981	35.0348	0.00633458	0.0176647	0.00196544	0.0546227	0.0164897	0.0482892	0.00292858	0.0503312	0.0763243	0.422059	0.00120808	0.00139673	0.00112103	2.73891	4.57174	5.79571	6.99798	3.80414	3.51713	6.11316	8.12674	7.08271	9.9147	4.05972	6.84513	1.44577	1.40349	0.13418	0.0011965	0.00216181	0.188569	0.00169265	0.0469888	0.0873906	4.01096	17.3694
0.0559091	147.724	75.5492	35.1801	38.788	53.7701	94.0371	65.5787	79.4978	75.5146	5.38919	71.7043	5.35491	13.6162	0.320766	0.00130433	0.00438936	0.896286	0.0141668	0.00544939	0.114404	0.476615	0.114488	0.00414808	0.00105191	0.00169132	0.623004	7.91057	6.95906	6.35987	8.64771	9.87428	6.26028	6.89767	5.30734	9.25836	1.98232	1.42643	8.41948	6.01909	7.89443	0.731416	0.00564112	0.0435599	0.0701054	0.00150828	0.102898	0.00147363	1.89462	30.0543
0.0584863	349.071	38.6764	23.0341	39.0245	40.2212	52.9758	96.6097	14.9938	74.795	71.6594	47.9187	82.1057	51.8856	0.00309121	0.00262824	0.0031952	0.186718	0.023661	0.0795593	0.00228491	0.208606	0.00349325	0.00773645	0.265099	0.00714977	0.164095	9.92391	6.53353	2.51851	7.85329	8.94443	7.87582	8.77758	9.66559	5.86447	5.48232	6.67505	5.67539	2.04882	8.02285	0.765882	0.00512389	0.0723081	0.428331	0.276959	0.568289	0.0163485	11.7327	22.9233
0.0612655	651.66	42.2778	5.57841	97.9756	90.7283	25.0336	57.0661	37.9676	88.0793	19.0633	83.0684	78.9552	6.90589	0.0174973	0.00239821	0.00101927	0.351951	0.0789811	0.0728188	0.0309391	0.00340035	0.0010792	0.00766139	0.0198272	0.0608061	0.0476417	7.89576	6.51488	9.8758	5.10616	3.49981	5.5406	1.34233	5.94523	4.88026	1.31987	7.85831	6.7322	2.76776	1.17652	0.0257657	0.00723209	0.0643215	0.0162325	0.0506373	0.257359	0.0120691	415.592	309.639
0.0648123	557.592	35.9568	27.1751	29.4644	78.8355	51.9443	94.3148	53.9378	95.395	31.7939	19.8813	35.072	72.1887	0.00202734	0.0010336	0.00654548	0.0627915	0.209836	0.0218608	0.017747	0.0158119	0.00184359	0.00417297	0.0141189	0.00114696	0.95669	2.26862	2.57798	9.71042	9.46889	5.76982	3.30209	4.13243	2.22699	2.0951	6.42585	3.35603	4.71732	3.3926	1.08973	0.0011546	0.00341109	0.078659	0.00464716	0.730471	0.00583379	0.012135	15.3096	32.9314
0.0657866	647.428	42.7374	97.5885	23.18	16.4207	88.6805	90.6117	71.9512	88.8577	54.3051	37.7819	78.056	49.4072	0.387201	0.10144	0.00303031	0.202152	0.367354	0.441953	0.320836	0.0280712	0.032885	0.0246394	0.0385596	0.00253014	0.0108996	8.24219	5.10119	6.5955	7.13032	7.25431	9.58415	1.07326	9.45474	6.76246	6.09677	2.07521	2.96361	1.68401	1.70028	0.00875545	0.828986	0.235136	0.0010403	0.00786726	0.132032	0.257518	141.54	182.853
0.065831	732.461	92.8348	53.387	59.9024	29.5032	6.98051	94.4349	25.0027	73.9913	51.8064	73.9593	82.8164	19.3405	0.06406	0.0215533	0.00658788	0.00990694	0.0715332	0.841778	0.00148172	0.68562	0.0310441	0.0298428	0.0606568	0.00315798	0.0105163	8.53816	4.23844	5.39037	6.24108	3.01167	6.68876	6.59898	3.38822	3.14987	3.15057	2.16351	1.61255	4.06935	1.10326	0.00378926	0.00165065	0.00344836	0.0439996	0.253679	0.145485	0.0894165	44.3429	9.3811
0.0661964	624.72	90.2244	57.7648	91.4993	53.6151	33.6021	40.2877	28.9467	76.5227	74.7352	57.3929	36.7734	40.0513	0.0893706	0.0290739	0.00110671	0.105796	0.0383353	0.671238	0.0265393	0.543224	0.0137979	0.617602	0.659473	0.00109669	0.144338	6.49286	7.65424	4.15443	1.76496	3.2693	4.52801	6.35989	7.88353	2.69565	3.10984	3.37819	9.45749	5.16705	2.5584	0.280817	0.00127188	0.0186939	0.0571376	0.475246	0.00308438	0.251359	625.266	377.914
0.069624	53.7535	21.3259	51.284	80.4861	20.2791	70.3536	81.3671	94.0212	55.0603	86.8194	81.883	34.181	63.852	0.216825	0.0153797	0.00897389	0.0599532	0.0591004	0.193457	0.0765914	0.00218462	0.00472098	0.0107468	0.0477503	0.00224361	0.00328776	2.03677	6.40102	7.42704	8.17024	9.09353	9.57665	6.63945	8.29654	2.1575	7.14327	1.55269	6.855	1.70768	7.97482	0.68543	0.0255918	0.00459322	0.0911488	0.0478098	0.0622964	0.0185151	21.0507	1.89676
0.0751034	245.182	84.7969	69.4214	76.4848	54.2659	25.9991	97.327	30.1704	64.6576	94.8857	76.3449	63.9122	89.7995	0.00127	0.00291532	0.0261561	0.0452048	0.350151	0.137947	0.145369	0.931272	0.0523295	0.089882	0.0904546	0.0440438	0.186584	3.76571	7.52385	8.37429	6.71152	1.43133	3.90452	3.8694	1.33365	8.82941	6.30216	9.06829	1.44731	2.73658	3.16322	0.0131653	0.00156875	0.0466329	0.314761	0.326473	0.0173727	0.0262464	11.9747	11.1415
0.0805112	13.5839	68.5259	90.1727	98.2377	50.6395	73.3876	15.2781	6.3165	87.7086	71.1552	22.4961	34.0438	68.0719	0.00994858	0.00130656	0.00120044	0.259799	0.430891	0.169597	0.0088216	0.0727881	0.0120528	0.890362	0.00182175	0.0300472	0.136914	8.28666	2.42379	2.86755	3.80587	4.85208	2.40283	9.0866	8.57667	9.35314	2.1465	2.83231	5.21328	3.82708	9.12569	0.00116813	0.00512056	0.0147873	0.0688456	0.0483123	0.00165171	0.00288949	92.2905	11.391
0.0830705	71.9389	60.8338	57.7621	70.4464	45.3397	96.6839	43.5274	92.4947	77.0837	93.4526	29.4867	92.6617	46.7217	0.211276	0.00270734	0.0177701	0.282718	0.521761	0.0189823	0.32417	0.210812	0.00149218	0.0145038	0.00486029	0.538072	0.217999	4.06319	7.16287	8.5133	7.33799	7.85545	5.81505	6.23462	6.99805	9.18134	3.90087	9.57838	2.02411	3.4719	4.88315	0.00947257	0.0278499	0.760159	0.0191745	0.123071	0.0916214	0.0583024	1.65671	1.03819
0.0847216	70.4077	5.62953	18.0628	44.6999	77.5334	12.8902	94.5593	37.6937	72.1775	30.5547	88.6169	12.6167	24.7782	0.00104356	0.00169111	0.0109642	0.401683	0.390426	0.00740371	0.0793893	0.528639	0.0143119	0.890978	0.0294047	0.0265964	0.0145195	4.43874	2.46544	4.16552	4.89519	9.70982	1.40137	7.83554	9.31083	7.26606	1.62272	6.43952	3.29129	8.46292	1.94102	0.00298732	0.00117533	0.072408	0.00821068	0.022675	0.0296249	0.0123267	2.31563	2.20637
0.0904466	394.19	98.4117	69.2241	60.7556	43.3641	19.8291	45.9407	5.45368	59.2418	51.6187	5.89352	62.8616	24.7083	0.118644	0.00225742	0.0342005	0.123054	0.943548	0.0172532	0.0106803	0.00139206	0.00155977	0.168177	0.00858399	0.0126215	0.00687297	5.67976	9.77751	8.35916	1.3395	5.60841	4.36542	1.14379	2.6907	8.82168	6.86439	5.73996	5.40595	1.17741	3.86169	0.00739681	0.00393649	0.00214126	0.638466	0.783715	0.0015794	0.038705	16.8708	7.31124
0.0965863	271.692	35.6895	59.3271	14.6564	78.4547	55.5163	43.6984	17.0994	90.0499	77.9695	56.0605	61.2457	86.7068	0.00377866	0.0442103	0.335233	0.298752	0.224306	0.128756	0.00104789	0.0323975	0.0268479	0.00926048	0.00108596	0.322395	0.119466	6.43639	3.9275	8.72045	2.89276	9.27475	1.72483	8.44815	5.20268	4.09571	2.97142	9.70382	9.19355	2.26535	1.60705	0.0302837	0.0549805	0.00121627	0.187329	0.00150617	0.00721178	0.0686299	391.537	32.0067
0.0968473	247.349	63.8543	53.3261	19.7283	68.6636	87.4795	70.5051	74.9219	97.9917	51.6083	45.5879	75.0521	65.9029	0.0188326	0.00187632	0.0357645	0.772966	0.048755	0.266997	0.0999977	0.0286491	0.00103892	0.00757787	0.0317678	0.0467957	0.0652802	8.36293	2.81487	5.25289	9.10082	2.08158	8.73578	6.26745	5.17304	8.00838	5.55905	2.74057	6.99008	1.3281	1.71787	0.145806	0.0209242	0.00415945	0.0207846	0.162389	0.00633985	0.540627	3.96177	1.39173
0.103479	178.034	65.0617	43.5921	44.6473	24.6438	69.1427	95.0657	90.9845	80.9085	65.7901	10.2857	74.6236	74.7368	0.652223	0.0302347	0.871334	0.10657	0.0761821	0.505873	0.00279044	0.220625	0.00822301	0.237982	0.0236041	0.00892576	0.00899986	7.32475	3.9281	3.01494	9.66495	8.30863	2.30468	5.50818	1.49248	8.11355	3.2936	9.91155	5.99119	2.67448	1.55454	0.00222818	0.00247729	0.00136661	0.388394	0.103001	0.76926	0.960696	256.181	1.50898
0.106303	480.234	89.3564	52.1012	69.428	24.6198	56.2232	59.4801	77.0247	48.1628	37.12	68.166	73.5022	35.6842	0.00449553	0.00322923	0.016691	0.00279001	0.0354181	0.037465	0.0376328	0.179181	0.00540516	0.0797485	0.0133055	0.003339	0.00648092	5.61293	4.13511	5.01367	6.69098	9.04352	7.00778	8.69448	7.58932	2.23031	3.38202	1.48794	5.15899	5.13401	8.18014	0.854119	0.0247041	0.00904982	0.0306654	0.187321	0.0673538	0.587312	11.6776	231.441
0.109227	250.961	80.237	83.6076	58.7543	75.6563	45.0866	90.4429	19.2608	68.2942	9.10871	96.5641	94.2286	43.7726	0.00121316	0.00429148	0.0440208	0.180484	0.246946	0.0259524	0.0286217	0.285851	0.0184972	0.857469	0.00297126	0.00163044	0.145999	4.94369	1.33345	6.09316	3.95652	3.91054	1.66363	3.57982	3.43014	6.45599	7.35824	5.2398	6.67372	6.53288	1.31415	0.339948	0.845897	0.00165173	0.0314023	0.103826	0.0603958	0.114364	252.553	9.28441
0.111473	747.701	88.236	26.9141	35.9057	7.04814	76.762	17.7517	56.3135	66.0736	90.6899	54.5285	87.2629	49.4927	0.0106349	0.00153404	0.0105234	0.259538	0.0299428	0.062836	0.0198024	0.0100054	0.00447807	0.187483	0.229001	0.0169514	0.00116726	4.51348	8.64016	5.99752	4.38428	2.19461	3.04101	6.05652	8.38418	8.17239	4.81587	1.3313	9.21723	1.00685	1.93151	0.551599	0.00171928	0.0991678	0.969666	0.0343775	0.00769049	0.00947266	16.9289	3.89378
0.11939	21.132	86.8854	34.2589	84.1951	35.8321	16.2405	33.1763	55.9968	73.715	31.8855	67.4178	89.1385	43.6535	0.00371072	0.0011339	0.00309855	0.0332514	0.287034	0.00312623	0.00111492	0.0248799	0.00259591	0.0938513	0.367055	0.0245603	0.00898939	4.95808	8.28882	9.35402	9.00518	8.12407	1.5815	7.18579	8.10837	8.46853	5.96954	7.60033	9.87665	2.54229	1.19538	0.0157352	0.0637668	0.577493	0.00421871	0.022138	0.0122839	0.280056	108.757	1.16028
0.123895	305.094	72.2298	16.8764	98.497	7.19956	18.2013	35.8715	39.512	40.9372	98.4914	33.6553	52.0454	6.44817	0.0563385	0.00100327	0.0015728	0.280411	0.291946	0.0954986	0.00910712	0.251685	0.00418451	0.450302	0.143533	0.0023172	0.0209343	3.30708	5.38964	3.95874	3.84283	3.46364	9.08049	8.00939	1.4878	7.27967	8.7606	7.59323	6.42099	4.77461	8.38918	0.0079944	0.00460859	0.665197	0.00583837	0.106144	0.0265884	0.00276305	9.33498	2.16847
0.159842	609.849	68.3992	28.1732	51.9518	54.4873	9.39929	89.2487	25.2626	57.1969	39.2849	69.3321	46.0399	27.8327	0.493511	0.0162153	0.00953303	0.116576	0.0956046	0.0347951	0.0299896	0.00168207	0.00662783	0.00106986	0.0309013	0.0143505	0.088426	7.80743	4.43907	3.46462	7.15034	7.9887	6.48471	4.68225	9.71439	6.5394	8.90062	8.75528	1.9445	9.2065	1.13898	0.0017027	0.00101349	0.0769788	0.104436	0.00223101	0.0145404	0.469408	5.6315	18.6873
0.17713	333.267	62.5901	20.4682	69.2374	18.735	84.2394	33.8731	55.8413	52.9213	99.7622	79.2787	28.0022	73.7374	0.0203326	0.00591779	0.0901669	0.144715	0.101873	0.625614	0.0721833	0.615906	0.00133982	0.0310034	0.196993	0.00158038	0.00620999	9.10151	9.24099	4.2545	8.46633	4.41864	7.62425	3.81225	6.42602	8.20134	7.9289	3.49051	8.27882	5.29745	1.1071	0.0151512	0.238983	0.0107787	0.81674	0.00749714	0.0134325	0.197348	9.22618	24.8913
0.179252	597.499	83.1284	30.2436	77.5497	15.4634	77.6575	54.4895	42.3164	85.391	85.1365	89.6375	59.3616	9.52573	0.312008	0.00592624	0.00513601	0.00907805	0.518396	0.414631	0.0972504	0.00474371	0.00129267	0.0331436	0.0330916	0.00150845	0.0260866	3.29692	8.83741	6.11662	1.89632	1.43905	5.1017	5.29834	3.30567	4.34688	5.05838	9.23283	5.75215	8.75777	3.77219	0.0605854	0.00208911	0.00830506	0.879952	0.212164	0.570417	0.0195938	3.02208	836.249
