Score	CPUt	H_en	H_EN	H_wg	H_IWG	H_EWG	H_ptc	H_PTC	H_ci	H_CI	H_hh	H_HH	H_PH	kappa_WGen	kappa_CNen	kappa_CNwg	kappa_CIwg	kappa_WGwg	kappa_CNptc	kappa_CIptc	kappa_Bci	kappa_ENci	kappa_ENhh	kappa_CNhh	kappa_PTCCI	kappa_PTCHH	nu_CNen	nu_CNwg	nu_CIwg	nu_WGwg	nu_WGen	nu_CNptc	nu_CIptc	nu_Bci	nu_ENci	nu_ENhh	nu_CNhh	nu_PTCCI	alpha_CIwg	alpha_WGwg	r_ExoWG	r_EndoWG	r_MxferWG	r_LMxferWG	r_LMxferPTC	r_LMxferHH	C_CI	PTC_0	HH_0
0.0441266	196.962	22.1491	65.6813	48.9748	17.0154	44.4243	45.4363	37.3807	70.0557	34.9282	91.5992	73.0534	8.18576	0.387169	0.0988009	0.0018556	0.00500532	0.0240485	0.241097	0.143742	0.95277	0.00327745	0.00739175	0.0887344	0.00129394	0.00226662	3.42686	7.33522	5.08719	9.17836	4.08063	8.12757	9.02062	5.70042	4.59854	2.278	2.85902	8.59125	3.54209	2.21652	0.0127207	0.00154727	0.00591135	0.219929	0.00237543	0.0638287	0.112803	10.2548	24.7561
0.0444413	809.181	69.2555	27.9325	19.0932	20.0354	54.7125	61.4599	61.2101	46.7625	77.0666	69.2078	74.0866	8.10889	0.0185582	0.0755016	0.0545245	0.115548	0.1084	0.358344	0.00359572	0.98926	0.166907	0.0196522	0.00860441	0.0438583	0.00263011	9.50831	8.48115	7.88766	9.57083	7.08548	5.1995	8.00388	1.57945	4.55486	7.51346	3.47884	9.91883	3.69687	1.72338	0.00108817	0.00160633	0.00322898	0.0331192	0.525242	0.0176945	0.0664671	354.852	2.23011
0.0444779	1693.22	94.6798	97.5718	48.6459	18.7229	90.699	89.3992	22.2297	64.9184	94.782	38.2957	39.1674	55.7541	0.0973447	0.0263505	0.00346807	0.00373117	0.0556401	0.342179	0.00429798	0.0460301	0.00411662	0.00188599	0.0319156	0.022303	0.00335269	8.84168	1.62229	2.01152	8.9779	4.11843	9.91513	4.20258	6.80249	2.37903	5.86211	4.46319	9.43056	2.70897	1.73797	0.100077	0.0151367	0.00112089	0.00118097	0.0168794	0.693439	0.231893	457.249	6.52851
0.0454212	949.409	71.0672	85.2963	89.6199	39.4719	56.255	74.5928	18.5898	72.4017	5.56047	7.76914	93.8299	5.16804	0.015993	0.0023215	0.213148	0.28147	0.00599919	0.399717	0.0240787	0.268408	0.00233061	0.0579833	0.0125614	0.0594217	0.00823927	6.02809	5.48381	3.69905	6.29437	5.26329	9.59296	8.96002	6.42089	9.17743	1.97673	9.56277	2.34536	7.84847	1.67785	0.461164	0.00632363	0.0205874	0.219389	0.135045	0.0109468	0.740083	7.07283	34.8925
0.0454966	1358.05	27.4405	38.3833	67.8851	85.2821	91.0259	77.592	75.4412	79.8054	85.6793	72.0573	44.6521	39.1621	0.00389087	0.00154352	0.107328	0.393684	0.392709	0.184354	0.539267	0.142616	0.0109612	0.127612	0.0137019	0.779672	0.0365115	1.32676	6.21001	3.45105	1.98783	8.19618	2.15913	6.09891	8.72952	2.66674	4.72593	9.12094	2.28703	4.13106	2.53273	0.00189514	0.0368706	0.0469494	0.93857	0.281204	0.00263653	0.205481	102.797	2.77933
0.0467377	965.907	80.9182	47.3377	13.9431	64.449	43.3949	81.6246	88.8246	25.8438	82.92	60.364	16.1751	39.2305	0.0289668	0.0929082	0.247903	0.0448169	0.00513545	0.436859	0.536638	0.0645698	0.0549495	0.01813	0.0446091	0.00220669	0.433015	5.63679	5.40582	8.80964	5.92368	7.18804	9.50026	8.52942	8.87758	6.93524	3.81756	2.24753	2.55994	1.05548	1.60239	0.483774	0.0393525	0.00170168	0.0365683	0.225358	0.00185111	0.368767	1.509	5.47948
0.0468366	1691.73	29.548	51.386	8.23925	96.8431	36.4172	87.4498	53.0842	57.6189	73.429	52.2038	79.5234	83.7235	0.308848	0.0079358	0.0162861	0.25328	0.0326256	0.0099396	0.0014529	0.791517	0.004347	0.103463	0.00181484	0.0125009	0.279938	4.63686	8.75146	1.49191	8.973	8.84264	1.52164	9.0014	8.47397	7.09288	5.33668	9.43149	4.42828	4.19887	1.60244	0.0248101	0.0165021	0.0120445	0.00120959	0.56458	0.0202695	0.0331522	4.18191	203.336
0.0483282	1230.84	65.3189	63.1376	47.3807	8.2568	15.4971	6.17628	45.9307	52.3191	23.9968	57.6101	51.7809	16.7164	0.0010032	0.00308613	0.00499227	0.178044	0.00372486	0.200358	0.0793113	0.00481322	0.00293907	0.69143	0.00375548	0.0300138	0.296542	8.60224	8.58154	6.59615	3.10931	6.92178	7.52247	9.95457	5.82591	3.37104	6.51698	5.66133	2.36112	1.37227	1.63248	0.00897228	0.00104235	0.00113103	0.0198252	0.00392137	0.00281212	0.0510868	562.566	176.707
0.0485247	2008.45	79.6432	27.7175	7.69488	33.1929	39.0563	59.7797	43.8938	52.1997	62.4507	96.624	48.6734	13.9796	0.0018528	0.00662819	0.00329658	0.141243	0.0019861	0.222007	0.234472	0.4396	0.00804879	0.295871	0.00401635	0.0011879	0.0319164	6.43443	1.91583	3.28421	8.47134	8.75702	7.34677	1.93199	8.00038	2.78978	2.16225	9.89013	9.71565	1.56779	1.62301	0.019474	0.664988	0.0011138	0.00108496	0.00518462	0.00115457	0.0549456	2.26099	3.88564
0.0485456	1002.62	82.3365	81.4933	72.3254	12.1596	18.3871	58.205	48.549	84.3503	9.33477	27.2915	35.5525	36.1546	0.00117356	0.00151945	0.00255753	0.206549	0.133996	0.0599677	0.00247545	0.225369	0.0205941	0.132323	0.0286074	0.032039	0.864644	3.02543	6.70044	7.95992	5.25128	3.13562	4.50935	5.7502	4.42811	3.07468	1.24461	5.22182	4.88345	2.49813	1.61203	0.00222612	0.139918	0.00938546	0.0236827	0.762108	0.0433595	0.0158659	18.695	185.02
0.048597	65.4835	17.8144	87.1968	17.0017	12.4216	67.439	36.3952	76.3883	47.3905	94.8994	17.7741	34.1159	64.8066	0.00130864	0.00116406	0.00231436	0.0494392	0.113935	0.0623251	0.311263	0.554527	0.00745655	0.0051125	0.00254198	0.0582507	0.407737	7.63708	6.14711	7.1774	5.26703	3.89311	2.51513	3.73113	1.75444	5.44383	7.73844	2.56582	3.78344	1.30754	1.51965	0.0284189	0.00350642	0.00168081	0.902945	0.00257286	0.252027	0.11594	7.99101	12.3156
0.0490527	2042.1	29.8923	49.4632	10.6361	98.5225	37.6264	97.9716	81.853	99.3413	30.3459	97.361	88.9761	23.2846	0.00126965	0.00571152	0.0041037	0.744388	0.0023529	0.204612	0.00291832	0.0547227	0.00220281	0.00135427	0.00526463	0.270993	0.0165843	3.86903	6.60088	6.75824	9.72228	3.01231	8.15418	6.15203	4.02038	5.46377	4.65114	2.78227	3.54732	1.00871	1.50441	0.0010215	0.00627055	0.00203737	0.733321	0.346763	0.050211	0.312054	1.19061	1.31671
0.0493626	1308.79	64.3863	23.3252	85.4308	82.0318	18.4022	56.4133	67.4401	95.236	20.7195	17.8891	88.9864	42.6904	0.00641118	0.00317486	0.0118843	0.0842405	0.00951564	0.754923	0.158806	0.218963	0.00127208	0.598897	0.205326	0.00115275	0.0292508	4.48495	1.11375	9.56481	4.64526	4.94463	1.42584	2.88187	9.56879	5.43992	9.30516	9.72076	5.94019	9.5202	1.49905	0.0107376	0.00177816	0.554927	0.264038	0.0699326	0.00447325	0.835717	313.304	1.37774
0.0495292	1541.69	10.5226	38.323	70.8052	28.9438	9.89907	52.5656	58.8242	92.6768	18.3318	10.3708	86.2906	84.868	0.0013416	0.00119367	0.00144751	0.236261	0.0555912	0.0219811	0.214342	0.0326253	0.00109697	0.274202	0.00438858	0.0398566	0.0351378	3.98246	7.89048	9.66616	1.93118	7.73486	9.01418	8.67923	5.33972	5.97376	2.01693	8.74167	5.61392	2.68628	1.56763	0.0016889	0.10088	0.0124559	0.0447455	0.0654065	0.0341901	0.0223679	147.925	11.4032
0.0495606	780.514	50.4379	64.6962	31.7805	6.49507	10.9306	68.411	39.9309	86.8228	71.3125	49.0638	27.1944	95.2714	0.00910362	0.00848587	0.00609854	0.316767	0.0329565	0.279314	0.26966	0.755027	0.00731113	0.927431	0.185714	0.0118162	0.0550867	4.76812	4.83058	3.23098	8.35493	6.13259	3.27034	1.30941	3.43322	1.71236	7.13932	1.54539	5.35675	4.3891	5.21058	0.0111124	0.166373	0.00435687	0.0129279	0.0210205	0.0267614	0.0341631	3.39367	155.059
0.0503064	342.578	57.0314	36.7732	95.9759	22.1733	8.68233	38.7633	35.8214	29.3669	32.9758	51.541	93.5507	28.7361	0.103881	0.0297635	0.0484792	0.636638	0.00169935	0.0385636	0.0969561	0.0171631	0.0036228	0.101131	0.0173921	0.0436069	0.830956	8.29169	6.15804	4.90819	5.23779	2.39578	3.9498	7.9275	9.0084	9.8098	4.96752	9.96751	1.57752	4.93567	1.5089	0.823838	0.00350364	0.00143621	0.460429	0.00259364	0.00982335	0.0150901	67.2937	2.61983
0.0504983	1207.75	17.6612	83.3085	14.9322	7.76588	36.2482	98.1705	84.1218	67.2184	90.8123	64.209	36.75	54.408	0.0852442	0.0337342	0.0125557	0.0729321	0.0261804	0.699408	0.545988	0.821481	0.0137291	0.00199793	0.00323224	0.00438207	0.00106112	5.29474	5.96184	9.89601	9.0482	1.32861	8.73014	9.3566	7.86581	2.94392	7.86009	9.30337	6.92983	1.80304	1.97273	0.181223	0.267388	0.00112656	0.00317262	0.222125	0.00841559	0.0710281	68.9399	5.51585
0.0518385	1031.39	55.4348	39.7039	78.0268	65.4102	13.6444	97.9685	55.794	95.2588	10.1101	16.4642	70.5992	77.0884	0.331033	0.150824	0.00567671	0.859888	0.0179018	0.0540904	0.00103754	0.144699	0.0246305	0.00516136	0.0297493	0.0405361	0.00397568	8.78421	3.02634	1.42162	3.21465	8.2912	2.43579	7.28701	3.95983	1.2695	3.98894	4.18699	7.79422	2.14091	1.43558	0.00165401	0.00178831	0.381654	0.00296004	0.0196891	0.515176	0.0350984	3.92561	18.4057
0.0528875	1015.6	7.44897	99.7866	62.9532	39.6384	39.4235	87.8291	41.5305	78.1932	59.6933	31.8937	53.3859	46.7279	0.00680468	0.00195803	0.00174394	0.00593808	0.0362573	0.0424802	0.00141297	0.00480747	0.00129519	0.109015	0.0210315	0.103243	0.00275484	4.7081	2.82314	8.53524	7.40558	6.11201	1.77871	2.57073	3.2389	4.73165	2.74956	5.27194	2.51759	1.60289	1.36607	0.0115034	0.451414	0.00647269	0.0360885	0.138734	0.00281341	0.866689	33.1946	217.121
0.0542162	2313.96	78.7508	25.6044	95.1574	36.0872	31.4631	87.5362	50.8516	98.8374	48.891	31.196	83.2715	49.6315	0.0105284	0.0122861	0.00259374	0.226549	0.160882	0.145864	0.00306776	0.0290465	0.0344013	0.926831	0.292578	0.132299	0.00126183	2.18264	7.12002	3.44929	3.14246	5.08535	4.26299	3.78788	4.97012	6.15819	7.06198	5.68547	8.91412	4.5439	3.15313	0.011061	0.00109801	0.0037365	0.0362809	0.0708426	0.356138	0.642174	258.716	3.89216
0.0545761	1141	82.763	65.4284	57.264	49.9617	92.9872	87.5446	86.0336	53.2172	50.0764	7.85542	61.5087	83.4022	0.00139057	0.00265838	0.00614759	0.236063	0.142157	0.00283262	0.00836373	0.0197582	0.0361721	0.183563	0.0467863	0.0233152	0.0552149	2.83457	7.15056	2.71037	9.92965	4.33475	1.79595	2.80689	5.69051	2.15726	1.3095	1.04029	4.99461	5.61883	1.39751	0.00184127	0.00688112	0.00192203	0.205976	0.00601315	0.010907	0.0018688	5.564	1.00652
0.0546695	814.653	80.8572	16.4094	75.8211	71.5159	13.1314	89.7952	45.0721	78.7993	96.2683	70.1536	43.3522	57.0837	0.0536176	0.0115734	0.00221679	0.00354801	0.118528	0.0723054	0.227343	0.0145863	0.0182942	0.0427551	0.0413892	0.127459	0.0306946	1.62918	2.90224	5.21566	3.67566	5.19045	9.03275	5.52432	8.85109	4.55192	8.39271	9.00495	7.71457	9.63392	1.3282	0.00859272	0.168475	0.577031	0.0106402	0.00846587	0.00294658	0.954883	1.04336	5.44501
0.0549559	1799.08	74.0393	9.98211	8.35684	87.9394	6.79184	89.9842	58.6374	83.9641	77.6892	28.389	48.0142	94.5435	0.0383652	0.0809605	0.00103768	0.056852	0.00138467	0.727294	0.0323684	0.00746363	0.011153	0.537454	0.0779192	0.00296175	0.612308	3.07046	2.66885	5.88049	9.76491	2.24503	1.7938	3.10953	5.43937	8.18129	4.90749	4.70644	7.35118	2.29	1.36762	0.169681	0.00267264	0.00103459	0.0279776	0.0276514	0.2235	0.46593	41.9923	2.94921
0.0550698	1182.1	99.8582	12.6743	71.8632	32.0179	86.4926	60.7339	13.0095	60.6338	65.3491	92.359	19.0815	11.2748	0.00374194	0.0249715	0.0124583	0.221238	0.00682332	0.18498	0.063599	0.00508226	0.00495124	0.705859	0.0179437	0.0277795	0.00134115	8.77532	2.86939	1.10025	3.43363	9.06078	4.58749	2.57021	7.89462	5.09288	1.67792	3.90347	6.0412	4.01383	2.6758	0.2421	0.00121317	0.00136977	0.00105839	0.00157208	0.329318	0.203322	10.2463	143.831
